Bear,Type,Date,Time,Latitude,Longitude,LocationQuality
41,GPS,9/5/2004,16:00:00,71.056,-127.8559,
41,GPS,9/5/2004,18:00:00,71.0389,-127.845,
41,GPS,9/5/2004,20:00:00,71.0311,-127.8625,
41,GPS,9/5/2004,22:00:00,71.054,-127.9243,
41,GPS,9/6/2004,00:01:00,71.0729,-127.9288,
41,GPS,9/6/2004,02:00:00,71.0928,-127.8694,
41,GPS,9/6/2004,16:00:00,71.0103,-127.849,
41,GPS,9/6/2004,18:00:00,70.9914,-127.8412,
41,GPS,9/6/2004,20:00:00,70.9793,-127.8585,
41,GPS,9/6/2004,22:00:00,70.9842,-127.8759,
41,GPS,9/7/2004,00:00:00,71.0119,-127.8742,
41,GPS,9/7/2004,02:00:00,71.0404,-127.9033,
41,GPS,9/7/2004,16:00:00,71.0081,-127.8686,
41,GPS,9/7/2004,18:00:00,70.9988,-127.8113,
41,GPS,9/7/2004,20:00:00,70.9861,-127.7913,
41,GPS,9/7/2004,22:00:00,70.9822,-127.7795,
41,GPS,9/8/2004,00:00:00,70.9813,-127.7593,
41,GPS,9/8/2004,02:00:00,70.9779,-127.7222,
41,GPS,9/8/2004,16:00:00,70.8633,-127.6262,
41,GPS,9/8/2004,18:00:00,70.8442,-127.6009,
41,GPS,9/8/2004,20:00:00,70.8282,-127.6044,
41,GPS,9/9/2004,00:00:00,70.8143,-127.6001,
41,GPS,9/9/2004,02:00:00,70.8093,-127.5732,
41,GPS,9/9/2004,16:00:00,70.7186,-127.385,
41,GPS,9/9/2004,18:00:00,70.7036,-127.3733,
41,GPS,9/9/2004,20:00:00,70.6908,-127.3669,
41,GPS,9/10/2004,00:00:00,70.6726,-127.3407,
41,GPS,9/10/2004,02:00:00,70.6575,-127.3136,
41,GPS,9/10/2004,16:00:00,70.5528,-127.1609,
41,GPS,9/10/2004,18:00:00,70.5363,-127.1275,
41,GPS,9/10/2004,20:00:00,70.5214,-127.1168,
41,GPS,9/10/2004,22:00:00,70.5104,-127.1056,
41,GPS,9/11/2004,00:00:00,70.5028,-127.0891,
41,GPS,9/11/2004,02:00:00,70.494,-127.0502,
41,GPS,9/11/2004,16:01:00,70.4301,-126.8757,
41,GPS,9/11/2004,18:00:00,70.4497,-126.962,
41,GPS,9/11/2004,20:00:00,70.4462,-126.9847,
41,GPS,9/12/2004,00:00:00,70.4491,-127.0726,
41,GPS,9/12/2004,02:00:00,70.4468,-127.0906,
41,GPS,9/12/2004,16:00:00,70.4956,-127.3527,
41,GPS,9/12/2004,18:00:00,70.505,-127.4122,
41,GPS,9/12/2004,20:00:00,70.5167,-127.4825,
41,GPS,9/13/2004,00:00:00,70.5472,-127.6294,
41,GPS,9/13/2004,02:00:00,70.5698,-127.7175,
41,GPS,9/13/2004,16:00:00,70.7457,-128.5361,
41,GPS,9/13/2004,18:00:00,70.7564,-128.681,
41,GPS,9/13/2004,20:00:00,70.7913,-128.8725,
41,GPS,9/14/2004,00:00:00,70.7936,-128.9968,
41,GPS,9/14/2004,02:00:00,70.7847,-129.086,
41,GPS,9/14/2004,16:00:00,70.6683,-129.4546,
41,GPS,9/14/2004,18:00:00,70.6578,-129.5112,
41,GPS,9/14/2004,20:00:00,70.6489,-129.5557,
41,GPS,9/14/2004,22:00:00,70.6365,-129.5646,
41,GPS,9/15/2004,00:00:00,70.6192,-129.5616,
41,GPS,9/15/2004,02:00:00,70.6023,-129.578,
41,GPS,9/15/2004,16:00:00,70.6662,-129.3785,
41,GPS,9/15/2004,18:00:00,70.6953,-129.504,
41,GPS,9/15/2004,20:00:00,70.7586,-129.5076,
41,GPS,9/15/2004,22:00:00,70.7375,-129.3432,
41,GPS,9/16/2004,00:00:00,70.7205,-129.1467,
41,GPS,9/16/2004,02:00:00,70.775,-129.1279,
41,GPS,9/16/2004,16:00:00,70.8003,-129.2819,
41,GPS,9/16/2004,18:00:00,70.8017,-129.3326,
41,GPS,9/16/2004,20:00:00,70.8058,-129.3589,
41,GPS,9/17/2004,00:00:00,70.7947,-129.3168,
41,GPS,9/17/2004,02:00:00,70.7783,-129.2933,
41,GPS,9/17/2004,16:00:00,70.716,-129.6271,
41,GPS,9/17/2004,18:00:00,70.7606,-129.646,
41,GPS,9/17/2004,20:00:00,70.7668,-129.6874,
41,GPS,9/17/2004,22:00:00,70.7669,-129.6889,
41,GPS,9/18/2004,00:00:00,70.7586,-129.6699,
41,GPS,9/18/2004,02:00:00,70.743,-129.6529,
41,GPS,9/18/2004,16:00:00,70.7272,-129.7583,
41,GPS,9/18/2004,18:00:00,70.7276,-129.8087,
41,GPS,9/18/2004,20:00:00,70.7353,-129.85,
41,GPS,9/18/2004,22:00:00,70.7427,-129.8624,
41,GPS,9/19/2004,00:00:00,70.743,-129.8435,
41,GPS,9/19/2004,02:00:00,70.7376,-129.8262,
41,GPS,9/19/2004,16:01:00,70.7186,-129.8561,
41,GPS,9/19/2004,18:00:00,70.7043,-129.8752,
41,GPS,9/19/2004,20:00:00,70.7067,-129.9005,
41,GPS,9/19/2004,22:00:00,70.7094,-129.8957,
41,GPS,9/20/2004,00:00:00,70.7033,-129.8563,
41,GPS,9/20/2004,02:00:00,70.6858,-129.8172,
41,GPS,9/20/2004,16:00:00,70.6914,-129.8859,
41,GPS,9/20/2004,18:00:00,70.6876,-129.9031,
41,GPS,9/20/2004,20:00:00,70.6912,-129.938,
41,GPS,9/20/2004,21:03:00,70.6912,-129.938,
41,GPS,9/20/2004,22:00:00,70.6986,-129.9502,
41,GPS,9/21/2004,00:00:00,70.7006,-129.925,
41,GPS,9/21/2004,02:00:00,70.6923,-129.9044,
41,GPS,9/21/2004,16:00:00,70.735,-130.0333,
41,GPS,9/21/2004,18:00:00,70.7289,-130.0652,
41,GPS,9/21/2004,20:00:00,70.7316,-130.1099,
41,GPS,9/21/2004,22:00:00,70.7389,-130.1422,
41,GPS,9/22/2004,00:00:00,70.7446,-130.1393,
41,GPS,9/22/2004,02:00:00,70.7417,-130.1068,
41,GPS,9/22/2004,16:00:00,70.7305,-130.0738,
41,GPS,9/22/2004,18:00:00,70.7207,-130.0751,
41,GPS,9/22/2004,20:00:00,70.7188,-130.1033,
41,GPS,9/22/2004,22:00:00,70.7241,-130.1225,
41,GPS,9/23/2004,00:00:00,70.7288,-130.1084,
41,GPS,9/23/2004,02:00:00,70.7251,-130.0996,
41,GPS,9/23/2004,16:00:00,70.7139,-130.1589,
41,GPS,9/23/2004,18:00:00,70.7144,-130.1727,
41,GPS,9/23/2004,20:00:00,70.7152,-130.2067,
41,GPS,9/24/2004,00:00:00,70.7297,-130.2684,
41,GPS,9/24/2004,02:00:00,70.743,-130.3226,
41,GPS,9/24/2004,16:00:00,70.7872,-130.6509,
41,GPS,9/24/2004,18:00:00,70.7855,-130.692,
41,GPS,9/24/2004,20:00:00,70.788,-130.7364,
41,GPS,9/24/2004,22:00:00,70.7935,-130.7595,
41,GPS,9/25/2004,00:00:00,70.8004,-130.7325,
41,GPS,9/25/2004,02:00:00,70.7961,-130.7594,
41,GPS,9/25/2004,16:01:00,70.7481,-130.7506,
41,GPS,9/25/2004,18:00:00,70.7417,-130.7292,
41,GPS,9/25/2004,20:01:00,70.7394,-130.7064,
41,GPS,9/26/2004,00:01:00,70.7449,-130.6481,
41,GPS,9/26/2004,02:00:00,70.7487,-130.6165,
41,GPS,9/26/2004,16:00:00,70.7778,-130.436,
41,GPS,9/26/2004,18:00:00,70.782,-130.4338,
41,GPS,9/26/2004,20:00:00,70.7837,-130.4186,
41,GPS,9/27/2004,16:00:00,71.0151,-131.1143,
41,GPS,9/27/2004,18:00:00,71.0605,-131.2549,
41,GPS,9/27/2004,20:00:00,71.1004,-131.3614,
41,GPS,9/28/2004,00:00:00,71.1028,-131.669,
41,GPS,9/28/2004,02:00:00,71.0942,-131.7557,
41,GPS,9/28/2004,16:00:00,71.1007,-131.8321,
41,GPS,9/28/2004,18:01:00,71.1269,-131.9145,
41,GPS,9/28/2004,20:00:00,71.1356,-132.058,
41,GPS,9/29/2004,18:00:00,71.4402,-132.5904,
41,GPS,9/29/2004,20:00:00,71.443,-132.6467,
41,GPS,9/30/2004,00:00:00,71.4701,-132.6991,
41,GPS,9/30/2004,02:00:00,71.4954,-132.7364,
41,GPS,9/30/2004,16:00:00,71.4833,-132.6807,
41,GPS,9/30/2004,18:00:00,71.5018,-132.5314,
41,GPS,9/30/2004,20:00:00,71.5354,-132.3658,
41,GPS,10/1/2004,00:00:00,71.5742,-131.981,
41,GPS,10/1/2004,02:00:00,71.5635,-131.8893,
41,GPS,10/1/2004,16:00:00,71.4613,-131.8318,
41,GPS,10/1/2004,18:00:00,71.4554,-131.8726,
41,GPS,10/1/2004,20:00:00,71.4608,-131.8536,
41,GPS,10/1/2004,22:00:00,71.5038,-131.7407,
41,GPS,10/2/2004,00:00:00,71.5456,-131.6592,
41,GPS,10/2/2004,02:00:00,71.5719,-131.5599,
41,GPS,10/2/2004,16:00:00,71.4798,-131.5587,
41,GPS,10/2/2004,18:00:00,71.4687,-131.6178,
41,GPS,10/2/2004,20:00:00,71.4722,-131.6263,
41,GPS,10/3/2004,00:00:00,71.4872,-131.3576,
41,GPS,10/3/2004,02:00:00,71.4984,-131.182,
41,GPS,10/3/2004,16:00:00,71.5151,-131.001,
41,GPS,10/3/2004,18:00:00,71.5169,-131.0751,
41,GPS,10/3/2004,20:00:00,71.5476,-131.0992,
41,GPS,10/4/2004,00:00:00,71.5722,-131.0999,
41,GPS,10/4/2004,02:00:00,71.5733,-131.0988,
41,GPS,10/4/2004,16:00:00,71.6043,-131.351,
41,GPS,10/4/2004,18:00:00,71.6053,-131.4139,
41,GPS,10/4/2004,20:00:00,71.6179,-131.4878,
41,GPS,10/5/2004,00:00:00,71.6409,-131.5391,
41,GPS,10/5/2004,02:00:00,71.6446,-131.5601,
41,GPS,10/5/2004,16:00:00,71.6815,-131.9013,
41,GPS,10/5/2004,18:00:00,71.6881,-131.9859,
41,GPS,10/5/2004,20:00:00,71.7247,-131.9594,
41,GPS,10/6/2004,00:00:00,71.7787,-131.9188,
41,GPS,10/6/2004,02:00:00,71.8119,-131.9261,
41,GPS,10/6/2004,16:00:00,71.8802,-132.1554,
41,GPS,10/6/2004,18:00:00,71.9233,-132.2121,
41,GPS,10/6/2004,20:00:00,71.9275,-132.2774,
41,GPS,10/6/2004,22:00:00,71.9534,-132.3349,
41,GPS,10/7/2004,00:00:00,71.9573,-132.3943,
41,GPS,10/7/2004,02:00:00,71.9577,-132.4415,
41,GPS,10/7/2004,16:00:00,71.935,-132.3853,
41,GPS,10/7/2004,18:00:00,71.9251,-132.411,
41,GPS,10/7/2004,20:00:00,71.8846,-132.3032,
41,GPS,10/8/2004,00:00:00,71.8186,-131.9953,
41,GPS,10/8/2004,02:00:00,71.8188,-131.9198,
41,GPS,10/8/2004,16:00:00,71.7193,-131.5997,
41,GPS,10/8/2004,18:00:00,71.7133,-131.6395,
41,GPS,10/8/2004,20:00:00,71.7052,-131.6965,
41,GPS,10/9/2004,00:00:00,71.7016,-131.8554,
41,GPS,10/9/2004,02:00:00,71.7008,-131.9231,
41,GPS,10/9/2004,16:00:00,71.6574,-132.361,
41,GPS,10/9/2004,18:00:00,71.6471,-132.4055,
41,GPS,10/9/2004,20:00:00,71.6366,-132.4579,
41,GPS,10/10/2004,00:01:00,71.6076,-132.3313,
41,GPS,10/10/2004,02:00:00,71.6097,-132.3819,
41,GPS,10/10/2004,16:00:00,71.5585,-132.7038,
41,GPS,10/10/2004,18:00:00,71.548,-132.6979,
41,GPS,10/10/2004,20:00:00,71.5384,-132.7244,
41,GPS,10/11/2004,00:00:00,71.5169,-132.8277,
41,GPS,10/11/2004,02:00:00,71.4973,-132.8277,
41,GPS,10/11/2004,16:00:00,71.429,-133.0181,
41,GPS,10/11/2004,18:00:00,71.4235,-133.0406,
41,GPS,10/11/2004,20:00:00,71.4173,-133.0764,
41,GPS,10/11/2004,22:00:00,71.4063,-133.0979,
41,GPS,10/12/2004,00:00:00,71.3926,-133.108,
41,GPS,10/12/2004,02:00:00,71.3821,-133.1412,
41,GPS,10/12/2004,16:00:00,71.3044,-133.261,
41,GPS,10/12/2004,18:00:00,71.2954,-133.2771,
41,GPS,10/12/2004,20:00:00,71.2804,-133.2236,
41,GPS,10/13/2004,00:00:00,71.2563,-133.0539,
41,GPS,10/13/2004,02:00:00,71.2353,-132.9766,
41,GPS,10/13/2004,16:00:00,71.0263,-133.3471,
41,GPS,10/13/2004,18:00:00,71.0167,-133.4105,
41,GPS,10/13/2004,20:00:00,71.0066,-133.4926,
41,GPS,10/14/2004,00:00:00,70.9585,-133.5849,
41,GPS,10/14/2004,02:00:00,70.9172,-133.52,
41,GPS,10/14/2004,16:00:00,70.9125,-133.7715,
41,GPS,10/14/2004,18:00:00,70.9082,-133.869,
41,GPS,10/14/2004,20:00:00,70.9062,-133.9619,
41,GPS,10/14/2004,22:00:00,70.9036,-134.049,
41,GPS,10/15/2004,00:00:00,70.9096,-134.0583,
41,GPS,10/15/2004,02:00:00,70.9164,-133.965,
41,GPS,10/15/2004,16:00:00,70.9326,-134.0999,
41,GPS,10/15/2004,18:00:00,70.9387,-134.1125,
41,GPS,10/15/2004,20:00:00,70.938,-134.1769,
41,GPS,10/16/2004,00:00:00,70.9487,-134.2799,
41,GPS,10/16/2004,02:00:00,70.9509,-134.3383,
41,GPS,10/16/2004,16:00:00,71.0103,-134.763,
41,GPS,10/16/2004,18:00:00,71.0211,-134.8209,
41,GPS,10/16/2004,20:00:00,71.045,-134.867,
41,GPS,10/17/2004,00:00:00,71.0673,-134.9708,
41,GPS,10/17/2004,02:00:00,71.0694,-134.9843,
41,GPS,10/17/2004,16:00:00,71.1057,-135.2406,
41,GPS,10/17/2004,18:00:00,71.1178,-135.1541,
41,GPS,10/17/2004,20:00:00,71.0654,-135.0529,
41,GPS,10/17/2004,22:00:00,71.082,-135.0503,
41,GPS,10/18/2004,00:00:00,71.1019,-135.0166,
41,GPS,10/18/2004,02:00:00,71.0821,-134.9128,
41,GPS,10/18/2004,16:00:00,71.1165,-135.0393,
41,GPS,10/18/2004,18:00:00,71.1176,-135.0788,
41,GPS,10/18/2004,20:00:00,71.1256,-135.117,
41,GPS,10/19/2004,00:00:00,71.1475,-135.1389,
41,GPS,10/19/2004,02:00:00,71.1568,-135.1604,
41,GPS,10/19/2004,16:00:00,71.2102,-134.903,
41,GPS,10/19/2004,18:00:00,71.2581,-134.7669,
41,GPS,10/19/2004,20:00:00,71.2726,-134.6748,
41,GPS,10/20/2004,00:00:00,71.421,-134.5922,
41,GPS,10/20/2004,02:00:00,71.4413,-134.6289,
41,GPS,10/20/2004,16:00:00,71.5127,-134.9077,
41,GPS,10/20/2004,18:00:00,71.5174,-134.9468,
41,GPS,10/20/2004,20:00:00,71.527,-134.8002,
41,GPS,10/20/2004,22:00:00,71.5675,-134.6583,
41,GPS,10/21/2004,00:00:00,71.5862,-134.6538,
41,GPS,10/21/2004,02:00:00,71.5914,-134.6511,
41,GPS,10/21/2004,16:00:00,71.4893,-134.5192,
41,GPS,10/21/2004,18:00:00,71.4871,-134.567,
41,GPS,10/21/2004,20:00:00,71.4871,-134.6103,
41,GPS,10/22/2004,00:00:00,71.4826,-134.674,
41,GPS,10/22/2004,02:00:00,71.4804,-134.7009,
41,GPS,10/22/2004,16:01:00,71.3395,-134.3279,
41,GPS,10/22/2004,18:00:00,71.2976,-134.2801,
41,GPS,10/22/2004,20:01:00,71.2622,-134.1889,
41,GPS,10/23/2004,00:00:00,71.1693,-133.9864,
41,GPS,10/23/2004,02:00:00,71.1392,-133.9014,
41,GPS,10/23/2004,16:00:00,71.0576,-133.6764,
41,GPS,10/23/2004,18:00:00,71.0602,-133.7231,
41,GPS,10/23/2004,20:00:00,71.0619,-133.7268,
41,GPS,10/24/2004,00:00:00,71.0681,-133.8354,
41,GPS,10/24/2004,02:00:00,71.0725,-133.8894,
41,GPS,10/24/2004,16:00:00,71.0571,-134.2321,
41,GPS,10/24/2004,18:00:00,71.061,-134.2692,
41,GPS,10/24/2004,20:00:00,71.0528,-134.2609,
41,GPS,10/25/2004,00:00:00,71.0225,-134.1372,
41,GPS,10/25/2004,02:00:00,71.0206,-134.194,
41,GPS,10/25/2004,16:00:00,71.0106,-134.5494,
41,GPS,10/25/2004,18:00:00,71.0042,-134.5972,
41,GPS,10/25/2004,20:00:00,71.002,-134.631,
41,GPS,10/26/2004,00:00:00,70.9888,-134.6121,
41,GPS,10/26/2004,02:00:00,70.9782,-134.5229,
41,GPS,10/26/2004,16:00:00,70.865,-134.2861,
41,GPS,10/26/2004,18:00:00,70.8546,-134.2224,
41,GPS,10/26/2004,20:01:00,70.8414,-134.0707,
41,GPS,10/27/2004,00:00:00,70.7552,-133.8778,
41,GPS,10/27/2004,02:00:00,70.7484,-133.9085,
41,GPS,10/27/2004,16:00:00,70.6911,-134.2,
41,GPS,10/27/2004,18:00:00,70.6564,-134.2595,
41,GPS,10/27/2004,20:00:00,70.6443,-134.321,
41,GPS,10/28/2004,00:00:00,70.5481,-134.4047,
41,GPS,10/28/2004,02:00:00,70.4998,-134.4121,
41,GPS,10/28/2004,16:00:00,70.3843,-134.7594,
41,GPS,10/28/2004,18:00:00,70.3754,-134.8062,
41,GPS,10/28/2004,20:00:00,70.3142,-134.811,
41,GPS,10/29/2004,00:00:00,70.1991,-134.7523,
41,GPS,10/29/2004,02:00:00,70.1793,-134.7845,
41,GPS,10/29/2004,16:00:00,70.1204,-135.2586,
41,GPS,10/29/2004,18:00:00,70.1205,-135.3526,
41,GPS,10/29/2004,20:00:00,70.1207,-135.4558,
41,GPS,10/30/2004,00:00:00,70.0952,-135.6299,
41,GPS,10/30/2004,02:00:00,70.0589,-135.6462,
41,GPS,10/30/2004,16:00:00,69.9613,-135.9128,
41,GPS,10/30/2004,18:00:00,69.9517,-135.9696,
41,GPS,10/30/2004,20:00:00,69.9481,-136.0194,
41,GPS,10/30/2004,22:00:00,69.9271,-136.0228,
41,GPS,10/31/2004,00:00:00,69.917,-136.0735,
41,GPS,10/31/2004,02:00:00,69.9049,-136.0982,
41,GPS,10/31/2004,16:00:00,69.8902,-136.1623,
41,GPS,10/31/2004,18:00:00,69.8873,-136.1765,
41,GPS,10/31/2004,22:00:00,69.9031,-136.1311,
41,GPS,11/1/2004,00:00:00,69.918,-136.0704,
41,GPS,11/1/2004,02:00:00,69.9252,-136.0923,
41,GPS,11/1/2004,16:00:00,70.0538,-136.0745,
41,GPS,11/1/2004,18:00:00,70.0533,-136.0821,
41,GPS,11/1/2004,22:00:00,70.0522,-136.0839,
41,GPS,11/2/2004,00:00:00,70.0499,-136.0841,
41,GPS,11/2/2004,02:00:00,70.0473,-136.0862,
41,GPS,11/2/2004,16:00:00,70.0275,-136.1051,
41,GPS,11/2/2004,18:00:00,70.0267,-136.1186,
41,GPS,11/2/2004,20:00:00,70.0253,-136.1412,
41,GPS,11/2/2004,22:00:00,70.027,-136.1624,
41,GPS,11/3/2004,00:00:00,70.0257,-136.1852,
41,GPS,11/3/2004,02:00:00,70.0252,-136.2159,
41,GPS,11/3/2004,16:00:00,70.0912,-136.276,
41,GPS,11/3/2004,18:00:00,70.1248,-136.233,
41,GPS,11/3/2004,20:00:00,70.157,-136.195,
41,GPS,11/3/2004,22:00:00,70.1916,-136.1541,
41,GPS,11/4/2004,00:00:00,70.1954,-136.0624,
41,GPS,11/4/2004,02:00:00,70.163,-135.9647,
41,GPS,11/4/2004,16:00:00,70.0779,-136.0765,
41,GPS,11/4/2004,18:00:00,70.0654,-136.0907,
41,GPS,11/4/2004,20:00:00,70.055,-136.098,
41,GPS,11/5/2004,02:00:00,69.9888,-135.889,
41,GPS,11/5/2004,16:00:00,69.9378,-135.4815,
41,GPS,11/5/2004,18:00:00,69.9327,-135.4544,
41,GPS,11/5/2004,20:00:00,69.9361,-135.4222,
41,GPS,11/5/2004,22:00:00,69.9303,-135.3961,
41,GPS,11/6/2004,00:00:00,69.9235,-135.3724,
41,GPS,11/6/2004,02:01:00,69.9575,-135.4896,
41,GPS,11/6/2004,16:00:00,70.0072,-135.4712,
41,GPS,11/6/2004,18:00:00,70.0036,-135.4613,
41,GPS,11/6/2004,20:00:00,70.0037,-135.457,
41,GPS,11/6/2004,22:00:00,70.003,-135.4469,
41,GPS,11/7/2004,00:00:00,69.9666,-135.4271,
41,GPS,11/7/2004,02:00:00,69.9427,-135.3685,
41,GPS,11/7/2004,16:00:00,69.9367,-135.3125,
41,GPS,11/7/2004,18:00:00,69.9297,-135.2992,
41,GPS,11/7/2004,20:00:00,69.9302,-135.2878,
41,GPS,11/7/2004,22:00:00,69.9314,-135.2854,
41,GPS,11/8/2004,00:00:00,69.9334,-135.2784,
41,GPS,11/8/2004,02:00:00,69.9284,-135.2418,
41,GPS,11/8/2004,16:00:00,69.9621,-135.2308,
41,GPS,11/8/2004,18:00:00,69.9862,-135.2356,
41,GPS,11/8/2004,20:00:00,69.9902,-135.265,
41,GPS,11/8/2004,22:00:00,70.0312,-135.2119,
41,GPS,11/9/2004,00:00:00,70.0585,-135.195,
41,GPS,11/9/2004,02:00:00,70.0784,-135.2054,
41,GPS,11/9/2004,16:00:00,70.0914,-135.2661,
41,GPS,11/9/2004,18:00:00,70.095,-135.2564,
41,GPS,11/9/2004,20:00:00,70.0966,-135.253,
41,GPS,11/9/2004,22:00:00,70.1001,-135.2446,
41,GPS,11/10/2004,00:01:00,70.1,-135.2336,
41,GPS,11/10/2004,02:00:00,70.1005,-135.2223,
41,GPS,11/10/2004,16:00:00,70.1938,-135.0582,
41,GPS,11/10/2004,18:02:00,70.1942,-135.0612,
41,GPS,11/10/2004,20:00:00,70.1939,-135.0615,
41,GPS,11/11/2004,00:00:00,70.1926,-135.0602,
41,GPS,11/11/2004,02:00:00,70.1996,-135.0645,
41,GPS,11/11/2004,16:00:00,70.2802,-134.6789,
41,GPS,11/11/2004,18:00:00,70.2852,-134.6465,
41,GPS,11/11/2004,20:00:00,70.2777,-134.6248,
41,GPS,11/11/2004,22:00:00,70.2697,-134.5903,
41,GPS,11/12/2004,00:00:00,70.2617,-134.554,
41,GPS,11/12/2004,02:00:00,70.248,-134.5252,
41,GPS,11/12/2004,16:00:00,70.274,-134.447,
41,GPS,11/12/2004,18:00:00,70.2708,-134.4508,
41,GPS,11/12/2004,20:00:00,70.2837,-134.4558,
41,GPS,11/13/2004,00:00:00,70.2744,-134.4721,
41,GPS,11/13/2004,02:00:00,70.2515,-134.4834,
41,GPS,11/13/2004,16:00:00,70.2745,-134.8389,
41,GPS,11/13/2004,18:00:00,70.286,-134.9335,
41,GPS,11/14/2004,00:00:00,70.3047,-135.2634,
41,GPS,11/14/2004,02:01:00,70.3075,-135.3614,
41,GPS,11/14/2004,16:00:00,70.3218,-135.8544,
41,GPS,11/14/2004,18:00:00,70.3224,-135.8956,
41,GPS,11/14/2004,20:00:00,70.3229,-135.9334,
41,GPS,11/15/2004,00:00:00,70.3255,-136.0392,
41,GPS,11/15/2004,02:00:00,70.3299,-136.1097,
41,GPS,11/15/2004,16:00:00,70.387,-136.8071,
41,GPS,11/15/2004,18:00:00,70.3975,-136.9134,
41,GPS,11/15/2004,20:00:00,70.4073,-137.0206,
41,GPS,11/16/2004,00:00:00,70.4166,-137.2337,
41,GPS,11/16/2004,02:00:00,70.4181,-137.3554,
41,GPS,11/16/2004,16:00:00,70.3312,-137.8337,
41,GPS,11/16/2004,18:00:00,70.3298,-137.9117,
41,GPS,11/16/2004,20:00:00,70.3114,-137.9308,
41,GPS,11/17/2004,00:00:00,70.2584,-137.9603,
41,GPS,11/17/2004,02:00:00,70.2539,-138.0476,
41,GPS,11/17/2004,16:00:00,70.1384,-138.3742,
41,GPS,11/17/2004,18:00:00,70.1327,-138.4108,
41,GPS,11/17/2004,20:00:00,70.1283,-138.4421,
41,GPS,11/18/2004,00:00:00,70.1198,-138.2279,
41,GPS,11/18/2004,02:00:00,70.0921,-138.0496,
41,GPS,11/18/2004,16:00:00,70.0162,-137.8791,
41,GPS,11/18/2004,18:00:00,70.0127,-137.8994,
41,GPS,11/18/2004,20:00:00,70.0104,-137.9143,
41,GPS,11/18/2004,22:00:00,70.0425,-137.8443,
41,GPS,11/19/2004,00:00:00,70.0837,-137.7566,
41,GPS,11/19/2004,02:00:00,70.0981,-137.7478,
41,GPS,11/19/2004,16:00:00,70.0852,-137.9385,
41,GPS,11/19/2004,18:00:00,70.1318,-137.88,
41,GPS,11/19/2004,20:00:00,70.1528,-137.8823,
41,GPS,11/20/2004,00:00:00,70.1469,-137.9425,
41,GPS,11/20/2004,02:00:00,70.1569,-137.9759,
41,GPS,11/20/2004,16:00:00,70.2156,-138.3281,
41,GPS,11/20/2004,18:00:00,70.2278,-138.3849,
41,GPS,11/20/2004,20:00:00,70.231,-138.4658,
41,GPS,11/21/2004,00:00:00,70.2355,-138.6235,
41,GPS,11/21/2004,02:00:00,70.2331,-138.6972,
41,GPS,11/21/2004,16:00:00,70.2713,-139.1699,
41,GPS,11/21/2004,18:00:00,70.2826,-139.2397,
41,GPS,11/21/2004,20:00:00,70.3119,-139.2871,
41,GPS,11/22/2004,00:00:00,70.3664,-139.4425,
41,GPS,11/22/2004,02:00:00,70.3777,-139.516,
41,GPS,11/22/2004,16:00:00,70.4788,-140.0817,
41,GPS,11/22/2004,18:00:00,70.4969,-140.1643,
41,GPS,11/22/2004,20:00:00,70.5117,-140.2599,
41,GPS,11/23/2004,00:00:00,70.5422,-140.4585,
41,GPS,11/23/2004,02:00:00,70.5595,-140.5451,
41,GPS,11/23/2004,16:00:00,70.6603,-141.3455,
41,GPS,11/23/2004,18:00:00,70.6855,-141.4815,
41,GPS,11/23/2004,20:00:00,70.7662,-141.6334,
41,GPS,11/24/2004,00:00:00,70.9207,-141.8248,
41,GPS,11/24/2004,02:00:00,70.9997,-141.9592,
41,GPS,11/24/2004,16:00:00,71.2817,-142.5135,
41,GPS,11/24/2004,18:00:00,71.2971,-142.5882,
41,GPS,11/24/2004,20:01:00,71.3631,-142.5954,
41,GPS,11/25/2004,00:00:00,71.5018,-142.4936,
41,GPS,11/25/2004,02:00:00,71.5511,-142.4773,
41,GPS,11/25/2004,16:00:00,71.5839,-142.9298,
41,GPS,11/25/2004,18:00:00,71.5891,-142.9843,
41,GPS,11/25/2004,20:00:00,71.6404,-142.8922,
41,GPS,11/26/2004,00:00:00,71.7335,-142.6645,
41,GPS,11/26/2004,02:00:00,71.7724,-142.5409,
41,GPS,11/26/2004,16:01:00,71.7575,-142.5141,
41,GPS,11/26/2004,18:00:00,71.7686,-142.4929,
41,GPS,11/26/2004,20:00:00,71.7988,-142.3605,
41,GPS,11/27/2004,00:00:00,71.8627,-142.2649,
41,GPS,11/27/2004,02:00:00,71.8565,-142.299,
41,GPS,11/27/2004,16:00:00,71.8261,-142.5236,
41,GPS,11/27/2004,18:00:00,71.8213,-142.5549,
41,GPS,11/27/2004,20:00:00,71.8281,-142.6125,
41,GPS,11/28/2004,00:01:00,71.9463,-142.4882,
41,GPS,11/28/2004,02:00:00,72.012,-142.5109,
41,GPS,11/28/2004,16:02:00,72.1396,-142.6695,
41,GPS,11/28/2004,18:00:00,72.1905,-142.5776,
41,GPS,11/28/2004,20:00:00,72.2478,-142.5178,
41,GPS,11/29/2004,00:00:00,72.3422,-142.4306,
41,GPS,11/29/2004,02:00:00,72.3465,-142.382,
41,GPS,11/29/2004,16:00:00,72.4205,-142.8261,
41,GPS,11/29/2004,18:00:00,72.4165,-142.7873,
41,GPS,11/29/2004,20:00:00,72.3976,-142.7447,
41,GPS,11/30/2004,00:00:00,72.4302,-142.8145,
41,GPS,11/30/2004,02:00:00,72.4367,-142.871,
